date,port_return,sharpe,risk,ret,w_IVV,w_SPY,w_VOO,w_VTI,w_XLB,w_XLE,w_XLF,w_XLI,w_XLK,w_XLP,w_XLRE,w_XLU,w_XLV,w_XLY
2021-06-25,0.005636441457774883,1.5972226338194542,0.17623666424782597,0.28148918904546744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.7755575615628914e-17,0.0,0.0
2021-06-28,0.0003499473604220484,1.7368690451200564,0.1742429724874418,0.3026372252431433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0816681711721685e-17,0.0,0.0
2021-06-29,-0.000528417172326557,1.7190582731812916,0.17409444476582414,0.2992784955895934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2021-06-30,-0.006216961967737665,1.8316985526094787,0.1730996723570508,0.3170664193135849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.642919299551295e-17,0.0,0.0
2021-07-01,0.00020772052100088216,1.8983533916862882,0.12977951226439502,0.24636737727850652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5464947859927368,0.4535052140072631,0.0,0.0,0.0
2021-07-02,0.007331285037014926,1.6136765474650459,0.17869469204109065,0.2883554337031968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6835176328306211,0.0,0.0,0.31648236716937894,0.0,0.0
2021-07-06,0.007249983566610721,1.4935029842206051,0.1701642989547981,0.25414088829679815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.163336342344337e-17,0.0,0.0
2021-07-07,0.004135168636543389,1.5410692073970431,0.1701475559158218,0.2622091591357396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.163336342344337e-17,0.0,0.0
2021-07-08,-0.000721527126880459,1.585119762303815,0.1703292019173872,0.2699921840566873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2021-07-09,0.010760487485636407,1.7198598470860413,0.16947060943695508,0.2914656964318198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2021-07-12,0.007085065943964655,1.717983189219786,0.16947408924311405,0.29115363632800373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2021-07-13,-0.009719891845618231,2.5186698019046627,0.1684553787756842,0.4242834754907274,0.0,0.0,0.0,0.0,0.0,0.0,0.603749637321149,0.0,0.0,0.0,0.39625036267885105,0.0,0.0,0.0
2021-07-14,0.007133947244590936,1.8545303137115494,0.16999826116067326,0.3152669286007213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2021-07-15,0.001585537577532391,2.4416059223283058,0.1585885239055767,0.3872106791811602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6678185968835383,0.0,0.0,0.33218140311646166,0.0,0.0,0.0
2021-07-16,0.0008846292046186874,1.867899562016926,0.16968621973153397,0.3169568155168402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.551115123125783e-17,0.0,0.0
2021-07-19,-0.012896991372633445,1.8501541119152423,0.16965348447862244,0.31388509190887204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.1102230246251565e-16,0.0,0.0
2021-07-20,0.014712313495104136,1.9318534298642671,0.16914725978985581,0.3267677139771752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2021-07-21,0.0010278807568557342,1.8632296566049793,0.15653879062585155,0.29166771710316414,0.0,0.0,0.0,0.0,0.30009220748800064,0.0,0.0,0.0,0.0,0.0,0.6999077925119993,0.0,0.0,0.0
2021-07-22,-0.004430402678907115,2.0194711609465346,0.1569911445488749,0.3170390889404416,0.0,0.0,0.0,0.0,0.29050244350840904,0.0,0.0,0.0,0.0,0.0,0.709497556491591,0.0,0.0,0.0
2021-07-23,0.007492689759480552,1.8892182796593795,0.1700599665926709,0.32128039752513726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.551115123125783e-17,0.0,0.0
2021-07-26,0.0023976551072478107,1.9052719336477835,0.15646362906452388,0.29810576109331494,0.0,0.0,0.0,0.0,0.3187976845572278,0.0,0.0,0.0,0.0,0.0,0.6812023154427722,0.0,0.0,0.0
2021-07-27,0.006583517698945333,1.8609149801311196,0.16998876939893287,0.3163346474285286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.1102230246251565e-16,0.0,0.0
2021-07-28,-0.002778221981098031,2.029695606681605,0.15640337605951818,0.317451245258175,0.0,0.0,0.0,0.0,0.3277296210091122,0.0,0.0,0.0,0.0,0.0,0.6722703789908878,0.0,0.0,0.0
2021-07-29,0.001159471406602746,1.991175681504101,0.1561845075178589,0.3109907931972551,0.0,0.0,0.0,0.0,0.30930379070968567,0.0,0.0,0.0,0.0,0.0,0.6906962092903144,0.0,0.0,0.0
2021-07-30,0.0032137020825271957,1.943477321545686,0.15665009612873187,0.30444590924414205,0.0,0.0,0.0,0.0,0.41951610201661466,0.0,0.0,0.0,0.0,0.0,0.5804838979833854,0.0,0.0,0.0
2021-08-02,-0.000486692571852449,1.6591924511060956,0.16725034349820245,0.27750050737711895,0.0,0.0,0.0,0.0,0.0,0.12706846783527137,0.0,0.0,0.0,0.0,0.8729315321647285,0.0,0.0,0.0
2021-08-03,0.014211488979315214,1.7737173295579325,0.14118331510247126,0.25041929264169144,0.0,0.0,0.0,0.0,0.0,0.12499098923479082,0.0,0.0,0.0,0.0,0.0,0.0,0.8750090107652091,0.0
2021-08-04,-0.005962072658765913,2.2637079406237435,0.15000410708328243,0.33956548833060074,0.0,0.0,0.0,0.0,0.0,0.0,0.49832945282905694,0.0,0.0,0.0,0.0,0.0,0.5016705471709431,0.0
2021-08-05,0.0049122410192694215,1.6409943576894115,0.20183473075633201,0.33120965435690236,0.0,0.0,0.0,0.0,0.0,0.2786220290935272,0.0,0.0,0.7213779709064728,0.0,0.0,0.0,0.0,0.0
2021-08-06,0.0010570034273352372,1.5727850392060285,0.20108606306356339,0.3162651515792125,0.0,0.0,0.0,0.0,0.0,0.23826335825787368,0.0,0.0,0.7617366417421263,0.0,0.0,0.0,0.0,0.0
2021-08-09,-0.004026760595300099,1.5802684061309118,0.20112178505434122,0.31782640270602763,0.0,0.0,0.0,0.0,0.0,0.23751307464069918,0.0,0.0,0.7624869253593007,0.0,0.0,0.0,0.0,0.0
2021-08-10,-0.000494054854184663,1.5475155960987113,0.20132270285327789,0.31155002251419406,0.0,0.0,0.0,0.0,0.0,0.26316650745321296,0.0,0.0,0.7368334925467871,0.0,0.0,0.0,0.0,0.0
2021-08-11,0.001351683163676485,1.573810194929509,0.20073095588544573,0.31591242481046,0.0,0.0,0.0,0.0,0.0,0.23857045214007522,0.0,0.0,0.7614295478599248,0.0,0.0,0.0,0.0,0.0
2021-08-12,0.002866001549980549,1.5419368150939707,0.200696693627051,0.3094616205711854,0.0,0.0,0.0,0.0,0.0,0.2331285480339683,0.0,0.0,0.7668714519660317,0.0,0.0,0.0,0.0,0.0
2021-08-13,0.0010578754879753422,1.6301759075782751,0.20006915687442847,0.32614791938619175,0.0,0.0,0.0,0.0,0.0,0.22570129283247078,0.0,0.0,0.7742987071675292,0.0,0.0,0.0,0.0,0.0
2021-08-16,-0.0005397987104412973,1.559582144518334,0.19923682503214996,0.3107261948506645,0.0,0.0,0.0,0.0,0.0,0.22889733094349357,0.0,0.0,0.7711026690565064,0.0,0.0,0.0,0.0,0.0
2021-08-17,-0.006092895921026413,1.588446868569786,0.19916329129458332,0.316360306390933,0.0,0.0,0.0,0.0,0.0,0.2321185137000062,0.0,0.0,0.7678814862999939,0.0,0.0,0.0,0.0,0.0
2021-08-18,-0.010626819514637557,1.5780764632668327,0.19942986760234627,0.3147155801356833,0.0,0.0,0.0,0.0,0.0,0.2047159983686931,0.0,0.0,0.795284001631307,0.0,0.0,0.0,0.0,0.0
2021-08-19,0.001449858645695453,1.5120908553888468,0.19953515403150243,0.3017152817396398,0.0,0.0,0.0,0.0,0.0,0.21200359672237687,0.0,0.0,0.7879964032776231,0.0,0.0,0.0,0.0,0.0
2021-08-20,0.007221732580921451,1.4287937946383853,0.20015087610992968,0.28597432977730375,0.0,0.0,0.0,0.0,0.0,0.21859201842609904,0.0,0.0,0.781407981573901,0.0,0.0,0.0,0.0,0.0
2021-08-23,0.012062932423189373,1.4571838943824307,0.2004770787276146,0.2921319703147186,0.0,0.0,0.0,0.0,0.0,0.19675057332065712,0.0,0.0,0.803249426679343,0.0,0.0,0.0,0.0,0.0
2021-08-24,0.0018489447757986926,1.4791247184512717,0.2002730685113736,0.29622884607525773,0.0,0.0,0.0,0.0,0.0,0.21795176628796148,0.0,0.0,0.7820482337120386,0.0,0.0,0.0,0.0,0.0
2021-08-25,0.0010225957366509048,1.5256860977617865,0.2010697839812418,0.3067693741001462,0.0,0.0,0.0,0.0,0.0,0.25098650129505645,0.0,0.0,0.7490134987049436,0.0,0.0,0.0,0.0,0.0
2021-08-26,-0.00587288189814846,1.4786566032224986,0.2007395440749421,0.2968248523742869,0.0,0.0,0.0,0.0,0.0,0.2521505919724324,0.0,0.0,0.7478494080275676,0.0,0.0,0.0,0.0,0.0
2021-08-27,0.009710541393026984,1.486753102119242,0.20141920335004548,0.2994606254070665,0.0,0.0,0.0,0.0,0.0,0.2759775003641255,0.0,0.0,0.7240224996358745,0.0,0.0,0.0,0.0,0.0
2021-08-30,0.002559283129575807,1.4018285652906144,0.20313575677516016,0.28476150647934595,0.0,0.0,0.0,0.0,0.0,0.3072296537329821,0.0,0.0,0.6927703462670178,0.0,0.0,0.0,0.0,0.0
2021-08-31,-0.003898096314880733,1.4655530304446527,0.2042279112530484,0.2993068342382867,0.0,0.0,0.0,0.0,0.0,0.3166462774091808,0.0,0.0,0.6833537225908193,0.0,0.0,0.0,0.0,0.0
2021-09-01,-0.0028113067979300015,1.4299386122128679,0.20237419227914108,0.2893826716553351,0.0,0.0,0.0,0.0,0.0,0.2902621227143778,0.0,0.0,0.7097378772856223,0.0,0.0,0.0,0.0,0.0
2021-09-02,0.004831961449063378,1.423134494171863,0.20380308919094828,0.29003920624642326,0.0,0.0,0.0,0.0,0.0,0.3136830399358875,0.0,0.0,0.6863169600641126,0.0,0.0,0.0,0.0,0.0
2021-09-03,0.0005270946805279573,1.3493940472774009,0.20464306189995382,0.27614412954441836,0.0,0.0,0.0,0.0,0.0,0.32711157200135815,0.0,0.0,0.6728884279986419,0.0,0.0,0.0,0.0,0.0
2021-09-07,-0.0013623265708421412,1.367459551581991,0.20831260180977593,0.284859057059674,0.0,0.0,0.0,0.0,0.0,0.3654591589259322,0.0,0.0,0.6345408410740677,0.0,0.0,0.0,0.0,0.0
2021-09-08,-0.004426707034484727,1.6176128100527316,0.19615916457701152,0.31730957742901583,0.0,0.0,0.0,0.0,0.0,0.27316854059581824,0.0,0.0,0.7268314594041817,0.0,0.0,0.0,0.0,0.0
2021-09-09,-0.001647755375219586,1.6707037446653952,0.1949921609983133,0.3257741335602796,0.0,0.0,0.0,0.0,0.0,0.25642171091230315,0.0,0.0,0.7435782890876969,0.0,0.0,0.0,0.0,0.0
2021-09-10,-0.005662760057534382,1.9175810356506378,0.18896560263313963,0.36235685599960277,0.0,0.0,0.0,0.0,0.0,0.2331994264367406,0.0,0.0,0.7668005735632595,0.0,0.0,0.0,0.0,0.0
2021-09-13,0.005470590526431626,1.782744857395245,0.18811932809943996,0.33536876474592536,0.0,0.0,0.0,0.0,0.0,0.2533070786892634,0.0,0.0,0.7466929213107366,0.0,0.0,0.0,0.0,0.0
2021-09-14,-0.0035930366366052754,1.9036346188162103,0.18699263620283615,0.3559656557394243,0.0,0.0,0.0,0.0,0.0,0.26836492739209505,0.0,0.0,0.731635072607905,0.0,0.0,0.0,0.0,0.0
2021-09-15,0.012066450619388562,1.974574632193199,0.18746065862002947,0.3701550610453395,0.0,0.0,0.0,0.0,0.0,0.27641079338798047,0.0,0.0,0.7235892066120195,0.0,0.0,0.0,0.0,0.0
2021-09-16,-0.0020240428503622895,1.8623060901286597,0.18706895818096056,0.3483796600944264,0.0,0.0,0.0,0.0,0.0,0.27885535733741473,0.0,0.0,0.7211446426625853,0.0,0.0,0.0,0.0,0.0
2021-09-17,-0.009540079719623087,1.9200883658433743,0.18959573671717542,0.364040568284152,0.0,0.0,0.0,0.0,0.0,0.3035694455463558,0.0,0.0,0.6964305544536442,0.0,0.0,0.0,0.0,0.0
2021-09-20,-0.01586463350929743,1.9055750231654283,0.18641762133895765,0.35523276310142826,0.0,0.0,0.0,0.0,0.0,0.2584750429983958,0.0,0.0,0.7415249570016043,0.0,0.0,0.0,0.0,0.0
2021-09-21,0.0006535259950351069,1.8591973522797605,0.18694408712231209,0.3475659518021595,0.0,0.0,0.0,0.0,0.0,0.2596320243431914,0.0,0.0,0.7403679756568087,0.0,0.0,0.0,0.0,0.0
2021-09-22,0.013048310901113429,1.8224290161164718,0.1868458293971372,0.3405132610336909,0.0,0.0,0.0,0.0,0.0,0.245316395462379,0.0,0.0,0.754683604537621,0.0,0.0,0.0,0.0,0.0
2021-09-23,0.013964268460450421,1.841861849489485,0.1885849310063567,0.3473473898092151,0.0,0.0,0.0,0.0,0.0,0.2765086919594172,0.0,0.0,0.7234913080405828,0.0,0.0,0.0,0.0,0.0
2021-09-24,0.0017440458250437567,1.534489731160297,0.1834865142130399,0.2815581718663076,0.0,0.0,0.0,0.0,0.0,0.393048136014591,0.0,0.0,0.0,0.0,0.0,0.606951863985409,0.0,0.0
2021-09-27,0.005782419975428321,1.7621326985417,0.18731434114309922,0.33007272543405003,0.0,0.0,0.0,0.0,0.0,0.4199310433553715,0.0,0.0,0.0,0.0,0.0,0.5800689566446284,0.0,0.0
2021-09-28,-0.014431485049927414,2.2095949072157044,0.1894550952562525,0.41861901362428167,0.0,0.0,0.0,0.0,0.0,0.3134462616586684,0.0,0.0,0.6865537383413316,0.0,0.0,0.0,0.0,0.0
2021-09-29,-0.0005761168897250574,2.1614236244529517,0.194125280725142,0.4195869678628832,0.0,0.0,0.0,0.0,0.0,0.35780296981196386,0.0,0.0,0.6421970301880361,0.0,0.0,0.0,0.0,0.0
2021-09-30,-0.007311027095836008,1.969346678315702,0.20120650018356406,0.3962453527920296,0.0,0.0,0.0,0.0,0.0,0.4060863316646345,0.0,0.0,0.5939136683353656,0.0,0.0,0.0,0.0,0.0
2021-10-01,0.011070696013319363,2.3635223184918916,0.20793726830469864,0.4914643744843919,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-04,0.00911945272169094,1.7161247032349167,0.23470070305038776,0.402775674371373,0.0,0.0,0.0,0.0,0.0,0.6027975997047493,0.0,0.0,0.0,0.0,0.0,0.3972024002952506,0.0,0.0
2021-10-05,0.0017445010046437226,1.8683295778850824,0.2592153422737366,0.48429969101162745,0.0,0.0,0.0,0.0,0.0,0.6849402061533687,0.0,0.0,0.0,0.0,0.0,0.3150597938466313,0.0,0.0
2021-10-06,0.0006990570016784453,2.2021963373857685,0.20906727270642506,0.4604071822213209,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.3877787807814457e-16,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-07,0.004035314014950616,2.2143028205457775,0.20930179529272844,0.4634575556619835,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.498001805406602e-16,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-08,0.0033231248438797207,2.271615575218993,0.20895579381798005,0.474667235769172,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.326672684688674e-17,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-11,-0.008450676110135632,2.330658039844222,0.1549057723138592,0.3610323836615745,0.0,0.0,0.0,0.0,0.0,0.0,0.6213217051803377,0.0,0.0,0.0,0.0,0.0,0.37867829481966236,0.0
2021-10-12,-0.002103533261703244,2.187137740578553,0.20816055222580107,0.45527579987272243,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-13,0.002613426453853894,2.1191051754385164,0.1794368217759611,0.38024549768967786,0.0,0.0,0.0,0.0,0.0,0.36420852203438314,0.0,0.0,0.0,0.0,0.6357914779656169,0.0,0.0,0.0
2021-10-14,0.010639904700320477,2.143666456424797,0.17708139475525977,0.3796034459937684,0.0,0.0,0.0,0.0,0.0,0.3515981474678777,0.0,0.0,0.0,0.0,0.6484018525321223,0.0,0.0,0.0
2021-10-15,0.001540254201997704,2.271457929539407,0.17068127577161485,0.38769533727533684,0.0,0.0,0.0,0.0,0.0,0.32234001490624936,0.0,0.0,0.0,0.0,0.6776599850937506,0.0,0.0,0.0
2021-10-18,0.0012127957812425678,2.38788447267744,0.16612397073198626,0.3966848502504315,0.0,0.0,0.0,0.0,0.0,0.2944744825606945,0.0,0.0,0.0,0.0,0.7055255174393056,0.0,0.0,0.0
2021-10-19,0.0055389912716807205,2.358286633251959,0.1662887865710262,0.3921566226301389,0.0,0.0,0.0,0.0,0.0,0.29600085590508224,0.0,0.0,0.0,0.0,0.7039991440949178,0.0,0.0,0.0
2021-10-20,0.011141906429949567,2.4282811700793125,0.166987376827517,0.405492302791198,0.0,0.0,0.0,0.0,0.0,0.30240975837043144,0.0,0.0,0.0,0.0,0.6975902416295686,0.0,0.0,0.0
2021-10-21,-0.0027657121137490332,2.589517354636392,0.16431331595172366,0.4254921832548411,0.0,0.0,0.0,0.0,0.0,0.292479629122429,0.0,0.0,0.0,0.0,0.7075203708775711,0.0,0.0,0.0
2021-10-22,0.006769093927815911,2.6153210123588773,0.1632531520931394,0.42695939900300706,0.0,0.0,0.0,0.0,0.0,0.28406330625997683,0.0,0.0,0.0,0.0,0.7159366937400232,0.0,0.0,0.0
2021-10-25,0.004879093684603542,2.424068205511191,0.15729311004289637,0.3812892270009581,0.0,0.0,0.0,0.0,0.0,0.310896897927432,0.0,0.0,0.0,0.0,0.0,0.0,0.689103102072568,0.0
2021-10-26,0.004707818609012125,2.335614063262634,0.15600272573065677,0.3643621601238255,0.0,0.0,0.0,0.0,0.0,0.3115217936156726,0.0,0.0,0.0,0.0,0.0,0.0,0.6884782063843273,0.0
2021-10-27,-0.013402286424443927,2.363386771034269,0.15866223637866714,0.3749802305200541,0.0,0.0,0.0,0.0,0.0,0.3243177912838319,0.0,0.0,0.0,0.0,0.0,0.0,0.6756822087161681,0.0
2021-10-28,0.011201706888112437,2.8463164695050973,0.15944022567838384,0.45381734024999343,0.0,0.0,0.0,0.0,0.0,0.26786304885530443,0.0,0.0,0.0,0.0,0.7321369511446955,0.0,0.0,0.0
2021-10-29,0.004314933809345106,2.4946069102752007,0.15561933823778415,0.38820907654043013,0.0,0.0,0.0,0.0,0.0,0.313518857809624,0.0,0.0,0.0,0.0,0.0,0.0,0.686481142190376,0.0
2021-11-01,0.003740253176721416,2.865115746733771,0.1431002104445035,0.40999866630546344,0.0,0.0,0.0,0.0,0.0,0.2710163024744101,0.0,0.0,0.0,0.0,0.0,0.0,0.7289836975255899,0.0
2021-11-02,0.0025462204197444294,2.8918806822379146,0.1381657637883373,0.39955890324613946,0.0,0.0,0.0,0.0,0.0,0.24134523533537608,0.0,0.0,0.0,0.0,0.0,0.0,0.758654764664624,0.0
2021-11-03,0.002502323104160712,2.9069745182728917,0.13891094962901376,0.4038105908806322,0.0,0.0,0.0,0.0,0.0,0.24596251861279078,0.0,0.0,0.0,0.0,0.0,0.0,0.7540374813872092,0.0
2021-11-04,-0.005215663911704584,2.7979210078700056,0.1364378922006748,0.3817424448577712,0.0,0.0,0.0,0.0,0.0,0.23963909282375595,0.0,0.0,0.0,0.0,0.0,0.0,0.7603609071762439,0.0
2021-11-05,-0.0058373655948627135,2.7503017935358143,0.13696387235106808,0.37669198377675284,0.0,0.0,0.0,0.0,0.0,0.24444911818417436,0.0,0.0,0.0,0.0,0.0,0.0,0.7555508818158256,0.0
2021-11-08,0.007158197450984248,2.544192884675925,0.13863901907622625,0.3527244058721847,0.0,0.0,0.0,0.0,0.0,0.2729272855340166,0.0,0.0,0.0,0.0,0.0,0.0,0.7270727144659834,0.0
2021-11-09,-0.0014089161433335142,2.501372312099182,0.14396048009279908,0.3600987589406331,0.0,0.0,0.0,0.0,0.0,0.2988409516949948,0.0,0.0,0.0,0.0,0.0,0.0,0.7011590483050052,0.0
2021-11-10,-0.006712032445616287,2.594815953024531,0.14517741902034115,0.37670868289290815,0.0,0.0,0.0,0.0,0.0,0.3051980140958022,0.0,0.0,0.0,0.0,0.0,0.0,0.6948019859041977,0.0
2021-11-11,-0.0009488349591158637,2.382403264024873,0.13757258391674423,0.32775337296358725,0.0,0.0,0.0,0.0,0.0,0.3041730238780768,0.0,0.0,0.0,0.0,0.0,0.0,0.6958269761219232,0.0
2021-11-12,-0.0011849037695551969,1.7676430845972135,0.2552959295556006,0.4512720844047748,0.0,0.0,0.0,0.0,0.0,0.7785830308349766,0.0,0.0,0.0,0.0,0.0,0.22141696916502343,0.0,0.0
2021-11-15,0.004998473972442826,1.8047985420130639,0.27298972342389627,0.49269145481999754,0.0,0.0,0.0,0.0,0.0,0.8381489067554772,0.0,0.0,0.0,0.0,0.0,0.16185109324452285,0.0,0.0
2021-11-16,6.865190495582338e-06,1.9238984964019934,0.24657172573108466,0.47437897238927845,0.0,0.0,0.0,0.0,0.0,0.7558045388435523,0.0,0.0,0.0,0.0,0.0,0.2441954611564477,0.0,0.0
2021-11-17,-0.004130954957112178,2.266511492297879,0.13561308879751088,0.30736862426557116,0.0,0.0,0.0,0.0,0.0,0.3054401876128283,0.0,0.0,0.0,0.0,0.0,0.0,0.6945598123871717,0.0
2021-11-18,-0.0015711599260651154,2.1781817960656142,0.12962865143732094,0.2823547688093072,0.0,0.0,0.0,0.0,0.0,0.27483945572317314,0.0,0.0,0.0,0.0,0.0,0.0,0.725160544276827,0.0
2021-11-19,-0.017228600855205986,2.1712353993464064,0.12599186648558322,0.2735580005432244,0.0,0.0,0.0,0.0,0.0,0.24947992685659975,0.0,0.0,0.0,0.0,0.0,0.0,0.7505200731434003,0.0
2021-11-22,0.0008035143202044349,2.37151615915072,0.12203796091064281,0.2894149963293933,0.0,0.0,0.0,0.0,0.0,0.2348875884115279,0.0,0.0,0.0,0.0,0.0,0.0,0.765112411588472,0.0
2021-11-23,0.00887048090779105,2.217252624528187,0.12007201869275207,0.26622999857890206,0.0,0.0,0.0,0.0,0.0,0.21120318875043298,0.0,0.0,0.0,0.0,0.0,0.0,0.788796811249567,0.0
2021-11-24,0.002302001944247196,2.245285495398044,0.12160099567270126,0.27302895180987646,0.0,0.0,0.0,0.0,0.0,0.22471066812160767,0.0,0.0,0.0,0.0,0.0,0.0,0.7752893318783923,0.0
2021-11-26,-0.014282925661306354,2.208071377322974,0.11933521070278992,0.26350066305963665,0.0,0.0,0.0,0.0,0.0,0.20844195791081105,0.0,0.0,0.0,0.0,0.0,0.0,0.791558042089189,0.0
2021-11-29,0.0041632556970724165,2.126911414734151,0.11750971918532649,0.24993276307747553,0.0,0.0,0.0,0.0,0.0,0.195649641573228,0.0,0.0,0.0,0.0,0.0,0.0,0.8043503584267719,0.0
2021-11-30,-0.026256467156979373,2.0932359247199375,0.11675553612129763,0.2443968826190365,0.0,0.0,0.0,0.0,0.0,0.1839640099987867,0.0,0.0,0.0,0.0,0.0,0.0,0.8160359900012133,0.0
2021-12-01,-0.004416092679366404,2.0781857708449523,0.11806427354678956,0.24535949333008414,0.0,0.0,0.0,0.0,0.0,0.1987658849024915,0.0,0.0,0.0,0.0,0.0,0.0,0.8012341150975085,0.0
2021-12-02,0.013049482406390851,1.9737621962162082,0.12628706581984425,0.24926063638627663,0.0,0.0,0.0,0.0,0.0,0.25821692287860576,0.0,0.0,0.0,0.0,0.0,0.0,0.7417830771213942,0.0
2021-12-03,-0.0008641732331805352,1.8840536111014814,0.12683582257100778,0.238965489531934,0.0,0.0,0.0,0.0,0.0,0.2627975453916737,0.0,0.0,0.0,0.0,0.0,0.0,0.7372024546083262,0.0
2021-12-06,0.015148287207878522,2.3299671975111917,0.1427951225944734,0.3327079516097123,0.0,0.0,0.0,0.0,0.0,0.21601003969208332,0.0,0.0,0.0,0.0,0.7839899603079166,0.0,0.0,0.0
2021-12-07,0.01871313501917494,1.8464845912241636,0.12465688578337071,0.23017701878898453,0.0,0.0,0.0,0.0,0.0,0.24796923357007422,0.0,0.0,0.0,0.0,0.0,0.0,0.7520307664299257,0.0
2021-12-08,0.0035683205201075398,2.1976173579757754,0.14123444359728632,0.310379264793447,0.0,0.0,0.0,0.0,0.0,0.1978357278924508,0.0,0.0,0.0,0.0,0.8021642721075493,0.0,0.0,0.0
2021-12-09,-0.00012265441601285647,1.9660505212495925,0.12266591259411844,0.2411673813952235,0.0,0.0,0.0,0.0,0.0,0.24074858093534654,0.0,0.0,0.0,0.0,0.0,0.0,0.7592514190646534,0.0
2021-12-10,0.0054654521005710515,1.939790080944125,0.12150588772754196,0.23569591579019641,0.0,0.0,0.0,0.0,0.0,0.232124696277493,0.0,0.0,0.0,0.0,0.0,0.0,0.7678753037225071,0.0
2021-12-13,0.001510315100846189,1.9589730455554644,0.11999706535612847,0.2350710165784131,0.0,0.0,0.0,0.0,0.0,0.21804957070757064,0.0,0.0,0.0,0.0,0.0,0.0,0.7819504292924294,0.0
2021-12-14,-0.005231713239478642,1.9537408665642213,0.11820569798815303,0.23094330282020273,0.0,0.0,0.0,0.0,0.0,0.19899451477194458,0.0,0.0,0.0,0.0,0.0,0.0,0.8010054852280554,0.0
2021-12-15,0.020749086015022244,2.0224593745247463,0.11625623888295637,0.23512352017582344,0.0,0.0,0.0,0.0,0.0,0.17579068347636,0.0,0.0,0.0,0.0,0.0,0.0,0.8242093165236399,0.0
2021-12-16,0.007748963525600052,2.1092591085447365,0.11687330598184766,0.2465160851879482,0.0,0.0,0.0,0.0,0.0,0.19373790261095725,0.0,0.0,0.0,0.0,0.0,0.0,0.8062620973890429,0.0
2021-12-17,-0.012338861248990906,2.1303397159440944,0.11607230685807232,0.24727344522100156,0.0,0.0,0.0,0.0,0.0,0.17719190284796701,0.0,0.0,0.0,0.0,0.0,0.0,0.8228080971520331,0.0
2021-12-20,-0.015870279196250715,1.8099171053245917,0.1866551892540148,0.3378304198284403,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-21,0.022353264972710524,1.633555246790171,0.14176938171857625,0.2315881173405788,0.0,0.0,0.0,0.8300722912207102,0.0,0.1699277087792898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-22,0.013819859646524726,2.010833635798383,0.11748565684949203,0.23624411051682526,0.0,0.0,0.0,0.0,0.0,0.1901559606438278,0.0,0.0,0.0,0.0,0.0,0.0,0.8098440393561722,0.0
2021-12-23,0.004373493413085893,2.195101870740014,0.11792919507171962,0.2588665967167958,0.0,0.0,0.0,0.0,0.0,0.20155310715604416,0.0,0.0,0.0,0.0,0.0,0.0,0.7984468928439559,0.0
2021-12-27,0.016472910484045634,2.3306460208344872,0.11815337057964971,0.27537368298964315,0.0,0.0,0.0,0.0,0.0,0.20209742187487895,0.0,0.0,0.0,0.0,0.0,0.0,0.797902578125121,0.0
